customer_id,target
1664,0.1220723118767642
1665,0.010852635778274935
1666,0.3443298336988997
1667,0.019700315605502325
1668,0.4118908980372485
1669,0.15419789463630312
1670,0.40074150530507496
1671,0.010859896875566048
1672,0.22109518326170408
1673,0.28159796827852235
1674,0.1450380645976138
1675,0.2975253746482541
1676,0.004949914972876281
1677,0.6319744264290605
1678,0.038365319240936654
1679,0.018018091352592507
1680,0.01378507975769698
1681,0.3636109127886581
1682,0.007932677624585667
1683,0.011291029678256704
1684,0.4029125077620942
1685,0.026659445929412422
1686,0.015668517376410233
1687,0.39372705989857437
1688,0.08122060609273593
1689,0.004479878563723088
1690,0.569486999308911
1691,0.019586395201492933
1692,0.003802562605676907
1693,0.5611746713003323
1694,0.03329033537611949
1695,0.5558360746161664
1696,0.032812108762562145
1697,0.03881964228101631
1698,0.009668870985804387
1699,0.19307932837052322
1700,0.019352944725681234
1701,0.01717272105729328
1702,0.4927636331727384
1703,0.003782477907580032
1704,0.014102223689305783
1705,0.07124584259686743
1706,0.014820431969183983
1707,0.07489446974594352
1708,0.009522471660051818
1709,0.011948065740938731
1710,0.027518435879525766
1711,0.3251915808559772
1712,0.047445916215406864
1713,0.10368177578695495
1714,0.011899428640602562
1715,0.036171524729830984
1716,0.04760250151148837
1717,0.022069262624440183
1718,0.5128131786474198
1719,0.17870576725594173
1720,0.005078083820734142
1721,0.006092523690744896
1722,0.006363520522899291
1723,0.4242011931133908
1724,0.39710352926934284
1725,0.005122470332536341
1726,0.03449437367493077
1727,0.0783192674857309
1728,0.15263219525154093
1729,0.027344019389468822
1730,0.04704099752848359
1731,0.3859436940070629
1732,0.03438255841808681
1733,0.010209146903392521
1734,0.009987237794662616
1735,0.009735566024852031
1736,0.021503693632789544
1737,0.14887527697373282
1738,0.058603157692540805
1739,0.009817231681085305
1740,0.21459061182610734
1741,0.019537092982160137
1742,0.09186879353796808
1743,0.034046472592367726
1744,0.018067668831315158
1745,0.13617851219411903
1746,0.03586687844172804
1747,0.006176488948503486
1748,0.4272378112820223
1749,0.16814259618284969
1750,0.11126160934575838
1751,0.007699933414390842
1752,0.03329033537611949
1753,0.19697280126961098
1754,0.009167716810670384
1755,0.016747022804675073
1756,0.006087917662283974
1757,0.011564162232935982
1758,0.003607898910857347
1759,0.03700370785470225
1760,0.011621306264225108
1761,0.007073347503739922
1762,0.013919134526378087
1763,0.03877328810846723
1764,0.3961336547446036
1765,0.02029748299118926
1766,0.03341454065710359
1767,0.0050467166047312014
1768,0.15392844700504074
1769,0.04831368901470387
1770,0.028100882080904395
1771,0.17443456774624264
1772,0.18725320202800025
1773,0.0029088812858361645
1774,0.5533804265826623
1775,0.0028609479579412285
1776,0.8921431413686605
1777,0.03646775453644962
1778,0.004761715053972772
1779,0.23207661938609234
1780,0.05197923110737196
1781,0.0741978692479762
1782,0.010642815738873719
1783,0.4645071419680076
1784,0.006632552281504242
1785,0.47374397450033684
1786,0.006457945417411477
1787,0.008423779841066606
1788,0.15203064042112724
1789,0.007001418970468549
1790,0.008223481597845736
1791,0.05286034936445737
1792,0.00990533644470474
1793,0.035392049509733216
1794,0.250017550444094
1795,0.008432102822528802
1796,0.45613628213767315
1797,0.015450550379291782
1798,0.2315762446299639
1799,0.6550985939127253
1800,0.179168586362568
1801,0.00812788590693393
1802,0.46530591967460383
1803,0.06340917239121495
1804,0.017241347437432022
1805,0.008543273852338412
1806,0.3387182688310792
1807,0.020918390836756087
1808,0.061636138474523636
1809,0.0048067917619478585
1810,0.043318258392012365
1811,0.47294965227020486
1812,0.02524810728542607
1813,0.2436816862021603
1814,0.00835821672360516
1815,0.007535766622732646
1816,0.05380723629717301
1817,0.04924455466405272
1818,0.033550993027269965
1819,0.04037446208406772
1820,0.024455815307415578
1821,0.7062912044409811
1822,0.2246306255309619
1823,0.004950771016042317
1824,0.018367465273646015
1825,0.020042220403970842
1826,0.2713100276778713
1827,0.21746819677002843
1828,0.025797758193641458
1829,0.15172740146241653
1830,0.035953910366486895
1831,0.013289754171554277
1832,0.010060228317775123
1833,0.002783493251089057
1834,0.10353009496542392
1835,0.06176126178119885
1836,0.010987411523895296
1837,0.16401354623327685
1838,0.03484983117146274
1839,0.39925452642506964
1840,0.04618772303196319
1841,0.5467924645893082
1842,0.1437480308237539
1843,0.40581440497939747
1844,0.010981763669391327
1845,0.279093970201149
1846,0.47414082307744393
1847,0.023403792543071372
1848,0.017127102845049532
1849,0.47115779932668844
1850,0.023051805368385955
1851,0.143178999011632
1852,0.08117039511091419
1853,0.4002994404323987
1854,0.338346474093596
1855,0.0546707885403423
1856,0.004093478884651871
1857,0.39490028898331003
1858,0.20552977275157172
1859,0.0056415186935613384
1860,0.07424954683358495
1861,0.08213084575576617
1862,0.004228973056636716
1863,0.014165484178276476
1864,0.029976154151310695
1865,0.023368539165197804
1866,0.06108276044912394
1867,0.04242674066376055
1868,0.04778960299343754
1869,0.009504765849965794
1870,0.47000820908594554
1871,0.02946801792574525
1872,0.437919188000763
1873,0.16969874120887557
1874,0.10824567140716039
1875,0.24684800018640984
1876,0.03372118152587586
1877,0.11367055098213867
1878,0.2224683636409447
1879,0.38731185779343974
1880,0.1147720864732131
1881,0.023701425114871718
1882,0.007119683046566473
1883,0.15418363104112287
1884,0.3636109127886581
1885,0.22839862294808094
1886,0.01861200006309275
1887,0.01841656382454827
1888,0.6580812855357592
1889,0.020490906929847803
1890,0.029553149065214418
1891,0.017758865190854033
1892,0.03121152741264663
1893,0.0026967610071994916
1894,0.004295238957441782
1895,0.03894228249996386
1896,0.09186184549053764
1897,0.04829860889901938
1898,0.004291126572071868
1899,0.4252389487242999
1900,0.003481267670253745
1901,0.05083830198536948
1902,0.014367554251910589
1903,0.27374491311567106
1904,0.003896222870302994
1905,0.1077302795435089
1906,0.05240164212582135
1907,0.21011133097502435
1908,0.017496686539207197
1909,0.026608370279190226
1910,0.13815377761646042
1911,0.023289805533407475
1912,0.06356650656874348
1913,0.03395428111403809
1914,0.3406784214846508
1915,0.09548348836065601
1916,0.08095137181220023
1917,0.0795222948273843
1918,0.04603816158241826
1919,0.5091694586354922
1920,0.01089481548491588
1921,0.007007472912812713
1922,0.05496094017252681
1923,0.0382434356024104
1924,0.05349836223240942
1925,0.012123888650936028
1926,0.48051863808744033
1927,0.5711957712128725
1928,0.03315691273102768
1929,0.04618772303196319
1930,0.015963353317707457
1931,0.006908104493095774
1932,0.3014029678885182
1933,0.3713799695278134
1934,0.024442490889685684
1935,0.024092830325582758
1936,0.03142400801252787
1937,0.031168237356659086
1938,0.027307819127977376
1939,0.13757716204260334
1940,0.32306816579773456
1941,0.01698525499831699
1942,0.09973745712738613
1943,0.6569044628470019
1944,0.03705846329966303
1945,0.053708828708454594
1946,0.03329219705431465
1947,0.19892622874321006
1948,0.1887991422559401
1949,0.1545818642312839
1950,0.02162849588116216
1951,0.03518780836187638
1952,0.013199912620454758
1953,0.15435270121284342
1954,0.04494966568789395
1955,0.004573183910348347
1956,0.009261462695340292
1957,0.13977708115252097
1958,0.027770565438908205
1959,0.16417230338924443
1960,0.04505294772721948
1961,0.01396845973658925
1962,0.17754400081136998
1963,0.007874354322870938
1964,0.006871865375714125
1965,0.055582020670277094
1966,0.006628802490003102
1967,0.037770649700777884
1968,0.45843593735583854
1969,0.011787484968217226
1970,0.016337261718663953
1971,0.0030897717720926713
1972,0.014533758958183898
1973,0.053982350793855466
1974,0.015003922245061523
1975,0.008043121404975779
1976,0.04834261721803694
1977,0.008496814087084026
1978,0.2316516574143681
1979,0.008277391497197284
1980,0.011900505265629793
1981,0.19821016023212465
1982,0.5716784988849939
1983,0.005978319381327573
1984,0.030051964736656993
1985,0.0062694391397427295
1986,0.5335100287430352
1987,0.005804529994832202
1988,0.5476362554430912
1989,0.018878558286389083
1990,0.35788513344767836
1991,0.05392001681944331
1992,0.10824567140716039
1993,0.01171627025998038
1994,0.006533206154317557
1995,0.03667948530325104
1996,0.025400163294722965
1997,0.004123433385272704
1998,0.23761896801112803
1999,0.007869037625627141
2000,0.5823103327901122
2001,0.04796654146519786
2002,0.2592618016389331
2003,0.010565807912078468
2004,0.00834606709183943
2005,0.1415796969688876
2006,0.025524903582591813
2007,0.12126901147693293
2008,0.3062234809165448
2009,0.029469221163878977
2010,0.06052384718217742
2011,0.018957856681054295
2012,0.018557911390742716
2013,0.19082762964915673
2014,0.010040650013384486
2015,0.10145296599084987
2016,0.08530586351532649
2017,0.00492459211555246
2018,0.029152883447537407
2019,0.008983658152669924
2020,0.053782726891465085
2021,0.04002700517061242
2022,0.4366005575584835
2023,0.023661428413034948
2024,0.009096572887831866
2025,0.21607396953781066
2026,0.019279883667491143
2027,0.7728228633708729
2028,0.005697087658244894
2029,0.009770601475673575
2030,0.019604440093483572
2031,0.3287552866415
2032,0.13477070255648887
2033,0.3201903954782768
2034,0.038465399479463945
2035,0.08430808743716235
2036,0.004543701347103033
2037,0.016914093045226314
2038,0.011457350786584431
2039,0.1218572657140977
2040,0.01126915515565333
2041,0.07134978799239809
2042,0.007550129288052311
2043,0.00793697089055015
2044,0.007650078410398151
2045,0.09186184549053764
2046,0.016480700820918667
2047,0.02035242303298781
2048,0.31188742078313525
2049,0.012660014976746391
2050,0.00633337580188481
2051,0.004861687265901938
2052,0.25578342485117717
2053,0.2547596621563097
2054,0.1019899098506973
2055,0.006913088536419653
2056,0.009315110146923369
2057,0.08690738899820766
2058,0.5620392515045134
2059,0.021745006342623014
2060,0.021268385458173993
2061,0.004015319835270059
2062,0.15032214372961084
2063,0.018115882360870462
2064,0.00835821672360516
2065,0.020530376806919083
2066,0.0058063718792918185
2067,0.017454796827368124
2068,0.0330976336988968
2069,0.1294055809639091
2070,0.055911312944599126
2071,0.02855694353318856
2072,0.04660135836223662
2073,0.08747940758822978
2074,0.4808960919495487
2075,0.30548881503015124
2076,0.7256704910493086
2077,0.010466932257851403
2078,0.014119588150324219
2079,0.4624405463107987
2080,0.11482248810981976
2081,0.024255473076903716
2082,0.008610464069695694
2083,0.46575733907288375
2084,0.005233407492722636
2085,0.02760861390497229
2086,0.008886774290698743
2087,0.05199764644516612
2088,0.023021187641239005
2089,0.09548348836065601
2090,0.01040589243950019
2091,0.015529364122568723
2092,0.237116398017509
2093,0.02715659621133254
2094,0.01681395768047116
2095,0.005333386257811405
2096,0.19419743574353784
2097,0.003836453131491905
2098,0.26089378016891923
2099,0.01582896099746178
2100,0.005364106983068021
2101,0.1461303597300577
2102,0.19746421225334007
2103,0.30419834775103394
2104,0.19095220947208813
2105,0.0032206768964801475
2106,0.0974616788731081
2107,0.143178999011632
2108,0.07014405854141155
2109,0.2340527569762127
2110,0.015281622132760627
2111,0.6575201730202797
2112,0.167066518330198
2113,0.24640084632205583
2114,0.1682445689160108
2115,0.06019913308810048
2116,0.02524810728542607
2117,0.17303461908951184
2118,0.4024330857095732
2119,0.36679933484474914
2120,0.00980211912831557
2121,0.05273424741141335
2122,0.06687610870147918
2123,0.1361586236777147
2124,0.05263731231801447
2125,0.03756343463955873
2126,0.019403355589648213
2127,0.5298725462653754
2128,0.1575225646464585
2129,0.026908134991958065
2130,0.5026999805838875
2131,0.11710748223048242
2132,0.7200688561828854
2133,0.24933831505887893
2134,0.030252780808298487
2135,0.031328137315659144
2136,0.4235419351896372
2137,0.009857409431982713
2138,0.05128570572187473
2139,0.12017425249364935
2140,0.013168111476919878
2141,0.015602794171582335
2142,0.002704786034664259
2143,0.0069406982879834135
2144,0.04317199784341871
2145,0.008282527017404735
2146,0.01875110721772648
2147,0.016866710600832505
2148,0.5434795247774523
2149,0.009336458535111941
2150,0.03328604380433847
2151,0.020264716739641586
2152,0.010140108661353356
2153,0.7367936818918703
2154,0.29940163445231593
2155,0.028451934203183357
2156,0.02766245052229177
2157,0.03083554147454036
2158,0.030252780808298487
2159,0.10112017203040212
2160,0.0033086878582930575
2161,0.019586395201492933
2162,0.3129502859375014
2163,0.004267103539911777
2164,0.007593108652492185
2165,0.009311236317323137
2166,0.03335747429659104
2167,0.03519001753756077
2168,0.029247292983785044
2169,0.6410216927055982
2170,0.014276751867754796
2171,0.06529955324589223
2172,0.009564890911617448
2173,0.028910541431056855
2174,0.16205829065681893
2175,0.004387206249475143
2176,0.010237364917075477
2177,0.2960976957407865
2178,0.008834511826823056
2179,0.03002338092818283
2180,0.22268925942006995
2181,0.04328693558143249
2182,0.03465451310714111
2183,0.03925175058230645
2184,0.10905688452380904
2185,0.3788225578802797
2186,0.02291407127586684
2187,0.02143678913561549
2188,0.004063077209520643
2189,0.39366047106368585
2190,0.10069792938160696
2191,0.58520804037692
2192,0.015448924511879368
2193,0.2958804474180569
2194,0.4651416923953653
2195,0.05795641473458221
2196,0.02833216199778948
2197,0.10370765920936947
2198,0.009754362522304095
2199,0.03879337266582933
2200,0.12818782619987387
2201,0.42827357670546007
2202,0.43450444570055624
2203,0.018561392646724562
2204,0.02800265444838887
2205,0.009165606983413089
2206,0.09973745712738613
2207,0.03881964228101631
2208,0.015259810319927427
2209,0.4559095448940479
2210,0.0315442908533227
2211,0.00827410180155883
2212,0.5342588580312744
2213,0.05267657588384897
2214,0.0352224260408464
2215,0.10107601350153558
2216,0.10638965715474498
2217,0.010129249630921232
2218,0.06476059180311375
2219,0.03186070427090659
2220,0.01825146442540135
2221,0.0735240636193844
2222,0.012514514319662632
2223,0.004500728671036203
2224,0.009884823182082524
2225,0.0592930540879527
2226,0.06946964363399755
2227,0.048920922051304355
2228,0.1734722429312611
2229,0.08936054015445546
2230,0.012615609113011406
2231,0.011361058745174615
2232,0.004500728671036203
2233,0.07253936718888099
2234,0.3645254943063813
2235,0.010696919276742009
2236,0.014463651127407119
2237,0.0545796744699445
2238,0.018871071485229398
2239,0.005356745991291131
